holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
,275.30065284152096,0.0,0.0,57,Haze,haze description,2018-10-24 20:00:00
,280.38620992454537,0.0,0.0,47,Haze,haze description,2018-10-20 00:00:00
,274.21526535980945,0.0,0.0,56,Clear,clear description,2018-10-02 11:00:00
Columbus Day,284.67539337084185,0.0,0.0,28,Clouds,clouds description,2018-10-11 22:00:00
,275.036193918158,1.3487237417702787,0.0,22,Mist,mist description,2018-10-26 05:00:00
Columbus Day,271.6131161820389,0.0,0.0,32,Fog,fog description,2018-10-03 04:00:00
,271.96732274011765,0.0,0.0,71,Thunderstorm,thunderstorm description,2018-10-22 19:00:00
,284.09647552451037,0.0,0.0,53,Fog,fog description,2018-10-16 11:00:00
,281.8822801541511,0.0,0.0,75,Fog,fog description,2018-10-03 15:00:00
,273.8645773555855,1.0259606280609423,0.06389113312164485,72,Drizzle,drizzle description,2018-10-07 22:00:00
,271.68485713261026,0.33139746952172155,0.0,28,Clear,clear description,2018-10-28 07:00:00
,276.30640505349265,1.1797067724849823,0.0,96,Rain,rain description,2018-10-08 20:00:00
,270.79729668475755,0.0,0.0,94,Clear,clear description,2018-10-05 00:00:00
,279.91301263877307,0.0,0.0,24,Snow,snow description,2018-10-16 01:00:00
,280.9108663839534,0.0,0.0,39,Rain,rain description,2018-10-12 03:00:00
,278.22786293094686,0.0,0.0,5,Clouds,clouds description,2018-10-01 11:00:00
,283.2276857721801,0.0,0.0,38,Rain,rain description,2018-10-20 21:00:00
,283.8111790469203,0.0,0.0,72,Haze,haze description,2018-10-15 12:00:00
,280.26854408146465,0.0,0.0,93,Haze,haze description,2018-10-07 09:00:00
,273.01676547137055,0.3290948501077206,0.0,74,Drizzle,drizzle description,2018-10-03 22:00:00
,280.9975837843147,0.0,0.0,57,Rain,rain description,2018-10-10 01:00:00
,274.68950021260736,0.0,0.0,16,Rain,rain description,2018-10-31 14:00:00
,277.06736822332664,0.4973097355584706,0.0,47,Rain,rain description,2018-10-18 07:00:00
,282.5710056636677,0.0,0.0,71,Thunderstorm,thunderstorm description,2018-10-04 17:00:00
,278.97366136163737,0.0,0.0,43,Fog,fog description,2018-10-23 15:00:00
,272.1511046359023,0.0,0.0,100,Drizzle,drizzle description,2018-10-27 08:00:00
,275.71549664200353,0.0,0.0,88,Rain,rain description,2018-10-26 22:00:00
,276.8308668887629,0.0,0.0,50,Snow,snow description,2018-10-07 14:00:00
Columbus Day,278.4066097101823,0.0,0.0,41,Haze,haze description,2018-10-12 14:00:00
,283.18540061101396,0.0,0.0,50,Haze,haze description,2018-10-17 06:00:00
